timestamp,building_id,y_true,y_pred,over_flag,under_flag,anomaly_point
2025-10-02 08:15:00+00:00,1411,45.9999999984575,46.25874068970072,0,0,0
2025-10-02 08:30:00+00:00,1411,44.00000000168802,45.99059344261914,0,0,0
2025-10-02 08:45:00+00:00,1411,42.00000000128057,44.38414020536271,0,0,0
2025-10-02 09:00:00+00:00,1411,41.99999999764259,42.81817577076168,0,0,0
2025-10-02 09:15:00+00:00,1411,39.00000000066939,39.985852323046124,0,0,0
2025-10-02 09:30:00+00:00,1411,37.000000000261934,37.44577223316573,0,0,0
2025-10-02 09:45:00+00:00,1411,39.00000000066939,35.91857708808357,0,0,0
2025-10-02 10:00:00+00:00,1411,34.99999999985448,35.757352988973295,0,0,0
2025-10-02 10:15:00+00:00,1411,32.99999999944703,33.71302318406623,0,0,0
2025-10-02 10:30:00+00:00,1411,30.999999999039574,30.700801724577413,0,0,0
2025-10-02 10:45:00+00:00,1411,26.00000000165892,28.88900040741326,0,0,0
2025-10-02 11:00:00+00:00,1411,25.99999999802094,26.04682414942524,0,0,0
2025-10-02 11:15:00+00:00,1411,22.00000000084401,22.97936746999325,0,0,0
2025-10-02 11:30:00+00:00,1411,22.00000000084401,20.63524150501288,0,0,0
2025-10-02 11:45:00+00:00,1411,20.00000000043656,19.91000244940804,0,0,0
2025-10-02 12:00:00+00:00,1411,18.000000000029104,18.24560958015866,0,0,0
2025-10-02 12:15:00+00:00,1411,15.99999999962165,17.130234646997856,0,0,0
2025-10-02 12:30:00+00:00,1411,15.99999999962165,16.460944727716214,0,0,0
2025-10-02 12:45:00+00:00,1411,15.99999999962165,15.484535114541336,0,0,0
2025-10-02 13:00:00+00:00,1411,15.99999999962165,14.9683742086371,0,0,0
2025-10-02 13:15:00+00:00,1411,13.999999999214197,14.749845742109336,0,0,0
2025-10-02 13:30:00+00:00,1411,13.000000002648449,14.236245000208411,0,0,0
2025-10-02 13:45:00+00:00,1411,11.999999998806745,12.029065200991951,0,0,0
2025-10-02 14:00:00+00:00,1411,12.99999999901047,10.023677273774124,0,0,0
2025-10-02 14:15:00+00:00,1411,12.000000002444722,11.196112658229715,0,0,0
2025-10-02 14:30:00+00:00,1411,12.99999999901047,11.35404548182528,0,0,0
2025-10-02 14:45:00+00:00,1411,11.999999998806745,11.64298227958452,0,0,0
2025-10-02 15:00:00+00:00,1411,8.000000001629815,10.307837646154049,0,0,0
2025-10-02 15:15:00+00:00,1411,4.999999997380655,6.321359149194628,0,0,0
2025-10-02 15:30:00+00:00,1411,4.000000000814907,4.623567921551249,0,0,0
2025-10-02 15:45:00+00:00,1411,7.000000001426088,3.659667448016453,0,0,0
2025-10-02 16:00:00+00:00,1411,23.00000000104773,5.371872016884467,0,0,0
2025-10-02 16:15:00+00:00,1411,19.99999999679858,30.32423726366589,0,0,0
2025-10-02 16:30:00+00:00,1411,16.999999999825377,20.8851593654201,0,0,0
2025-10-02 16:45:00+00:00,1411,13.000000002648449,17.840315239018885,0,0,0
2025-10-02 17:00:00+00:00,1411,11.999999998806745,13.971327890396694,0,0,0
2025-10-02 17:15:00+00:00,1411,11.999999998806745,14.314854772244535,0,0,0
2025-10-02 17:30:00+00:00,1411,13.000000002648449,15.154187982456827,0,0,0
2025-10-02 17:45:00+00:00,1411,14.999999999417923,15.59962212877097,0,0,0
2025-10-02 18:00:00+00:00,1411,13.999999999214197,16.652144398793666,0,0,0
