timestamp,building_id,y_true,y_pred,over_flag,under_flag,anomaly_point
2025-10-02 08:15:00+00:00,321,7.000000000061846,7.382740708658039,0,0,0
2025-10-02 08:30:00+00:00,321,4.999999999881766,6.654470401087897,0,0,0
2025-10-02 08:45:00+00:00,321,5.000000000109139,4.82369952905036,0,0,0
2025-10-02 09:00:00+00:00,321,3.999999999905413,4.364774100844704,0,0,0
2025-10-02 09:15:00+00:00,321,4.000000000132786,4.096291085635343,0,0,0
2025-10-02 09:30:00+00:00,321,4.999999999881766,3.7295802906276494,0,0,0
2025-10-02 09:45:00+00:00,321,4.000000000132786,3.320151767001544,0,0,0
2025-10-02 10:00:00+00:00,321,4.999999999881766,3.3013153624545843,0,0,0
2025-10-02 10:15:00+00:00,321,4.000000000132786,3.869292457881644,0,0,0
2025-10-02 10:30:00+00:00,321,3.999999999905413,3.582932251394356,0,0,0
2025-10-02 10:45:00+00:00,321,4.000000000132786,3.36089756312447,0,0,0
2025-10-02 11:00:00+00:00,321,2.9999999999290594,3.153679301825586,0,0,0
2025-10-02 11:15:00+00:00,321,1.9999999999527065,2.9529985743539844,0,0,0
2025-10-02 11:30:00+00:00,321,1.9999999999527065,2.7125774868299817,0,0,0
2025-10-02 11:45:00+00:00,321,1.9999999999527065,2.535117984327087,0,0,0
2025-10-02 12:00:00+00:00,321,2.00000000018008,2.292647734010564,0,0,0
2025-10-02 12:15:00+00:00,321,1.9999999999527065,2.187363008779414,0,0,0
2025-10-02 12:30:00+00:00,321,1.9999999999527065,2.154385744056741,0,0,0
2025-10-02 12:45:00+00:00,321,1.9999999999527065,1.9863484820127923,0,0,0
2025-10-02 13:00:00+00:00,321,0.9999999999763532,1.697574666494697,0,0,0
2025-10-02 13:15:00+00:00,321,2.00000000018008,1.5075985196987909,0,0,0
2025-10-02 13:30:00+00:00,321,0.9999999999763532,1.5016675790168326,0,0,0
2025-10-02 13:45:00+00:00,321,1.9999999999527065,1.2816029123153836,0,0,0
2025-10-02 14:00:00+00:00,321,0.9999999999763532,1.4190073647413657,0,0,0
2025-10-02 14:15:00+00:00,321,1.9999999999527065,1.3355389364891035,0,0,0
2025-10-02 14:30:00+00:00,321,1.9999999999527065,1.4148269774588238,0,0,0
2025-10-02 14:45:00+00:00,321,1.0000000002037268,1.4023383120222546,0,0,0
2025-10-02 15:00:00+00:00,321,1.9999999999527065,1.0008071090685786,0,0,0
2025-10-02 15:15:00+00:00,321,0.0,1.2326277989863763,0,0,0
2025-10-02 15:30:00+00:00,321,0.9999999999763532,0.674941983163635,0,0,0
2025-10-02 15:45:00+00:00,321,2.9999999999290594,0.6925614516762999,0,0,0
2025-10-02 16:00:00+00:00,321,1.9999999999527065,1.3591314581892986,0,0,0
2025-10-02 16:15:00+00:00,321,3.000000000156433,1.6512203355329826,0,0,0
2025-10-02 16:30:00+00:00,321,1.9999999999527065,1.7993239603505544,0,0,0
